user_id,product_id,purchase_date,quantity
arin73,p101,2025-01-15,1
arin73,p205,2025-02-03,2
arin73,p310,2025-02-28,1
arin73,p401,2025-03-10,3
arin73,p101,2025-03-25,1
arin73,p502,2025-04-05,1
arin73,p607,2025-04-20,4
arin73,p101,2025-05-10,1
arin73,p205,2025-05-22,2
arin73,p711,2025-06-01,1
arin73,p803,2025-06-12,1
arin73,p101,2025-06-25,1
arin73,p905,2025-07-05,2
arin73,p100,2025-07-18,1
arin73,p112,2025-08-01,3
gyuri26_t,p502,2025-01-20,2
gyuri26_t,p607,2025-02-10,1
gyuri26_t,p101,2025-03-01,1
gyuri26_t,p205,2025-03-15,3
gyuri26_t,p310,2025-03-30,1
gyuri26_t,p401,2025-04-10,2
gyuri26_t,p502,2025-04-25,1
gyuri26_t,p607,2025-05-05,5
gyuri26_t,p711,2025-05-20,1
gyuri26_t,p803,2025-06-01,1
gyuri26_t,p905,2025-06-15,2
gyuri26_t,p100,2025-06-28,1
gyuri26_t,p112,2025-07-10,1
gyuri26_t,p101,2025-07-25,1
gyuri26_t,p205,2025-08-05,2
jihun17_q,p711,2025-01-10,1
jihun17_q,p803,2025-02-01,2
jihun17_q,p905,2025-02-20,1
jihun17_q,p100,2025-03-05,3
jihun17_q,p112,2025-03-20,1
jihun17_q,p101,2025-04-01,2
jihun17_q,p205,2025-04-15,1
jihun17_q,p310,2025-04-30,1
jihun17_q,p401,2025-05-10,4
jihun17_q,p502,2025-05-25,1
jihun17_q,p607,2025-06-05,1
jihun17_q,p711,2025-06-20,2
jihun17_q,p803,2025-07-01,1
jihun17_q,p905,2025-07-15,1
jihun17_q,p100,2025-08-01,3
gyuri95,p101,2025-01-05,1
gyuri95,p205,2025-01-25,2
gyuri95,p310,2025-02-15,1
gyuri95,p401,2025-03-05,3
gyuri95,p502,2025-03-20,1
gyuri95,p607,2025-04-01,2
gyuri95,p711,2025-04-18,1
gyuri95,p803,2025-05-01,4
gyuri95,p905,2025-05-15,1
gyuri95,p100,2025-06-01,1
gyuri95,p112,2025-06-12,2
gyuri95,p101,2025-06-28,1
gyuri95,p205,2025-07-10,1
gyuri95,p310,2025-07-25,3
gyuri95,p401,2025-08-05,1
eunho76,p502,2025-01-22,1
eunho76,p607,2025-02-08,3
eunho76,p711,2025-02-25,1
eunho76,p803,2025-03-12,2
eunho76,p905,2025-03-28,1
eunho76,p100,2025-04-08,1
eunho76,p112,2025-04-22,3
eunho76,p101,2025-05-02,1
eunho76,p205,2025-05-18,1
eunho76,p310,2025-06-03,2
eunho76,p401,2025-06-15,1
eunho76,p502,2025-06-29,1
eunho76,p607,2025-07-11,2
eunho76,p711,2025-07-26,1
eunho76,p803,2025-08-06,1
aerin,p101,2025-01-10,1
aerin,p205,2025-01-28,2
aerin,p310,2025-02-18,1
aerin,p401,2025-03-08,3
aerin,p502,2025-03-22,1
aerin,p607,2025-04-05,2
aerin,p711,2025-04-20,1
aerin,p803,2025-05-08,4
aerin,p905,2025-05-25,1
aerin,p100,2025-06-05,1
aerin,p112,2025-06-20,2
aerin,p101,2025-07-02,1
aerin,p205,2025-07-15,1
aerin,p310,2025-07-30,3
aerin,p401,2025-08-08,1
harin71,p502,2025-01-18,1
harin71,p607,2025-02-05,3
harin71,p711,2025-02-22,1
harin71,p803,2025-03-10,2
harin71,p905,2025-03-25,1
harin71,p100,2025-04-05,1
harin71,p112,2025-04-20,3
harin71,p101,2025-05-01,1
harin71,p205,2025-05-15,1
harin71,p310,2025-05-30,2
harin71,p401,2025-06-10,1
harin71,p502,2025-06-25,1
harin71,p607,2025-07-08,2
harin71,p711,2025-07-20,1
harin71,p803,2025-08-01,1
harin48_h,p101,2025-01-25,1
harin48_h,p205,2025-02-12,2
harin48_h,p310,2025-03-01,1
harin48_h,p401,2025-03-18,3
harin48_h,p502,2025-04-03,1
harin48_h,p607,2025-04-20,2
harin48_h,p711,2025-05-05,1
harin48_h,p803,2025-05-20,4
harin48_h,p905,2025-06-01,1
harin48_h,p100,2025-06-15,1
harin48_h,p112,2025-06-30,2
harin48_h,p101,2025-07-10,1
harin48_h,p205,2025-07-25,1
harin48_h,p310,2025-08-05,3
harin48_h,p401,2025-08-15,1
yongjun7,p502,2025-01-08,2
yongjun7,p607,2025-01-28,1
yongjun7,p711,2025-02-15,1
yongjun7,p803,2025-03-01,3
yongjun7,p905,2025-03-15,1
yongjun7,p100,2025-04-01,2
yongjun7,p112,2025-04-18,1
yongjun7,p101,2025-05-08,4
yongjun7,p205,2025-05-22,1
yongjun7,p310,2025-06-05,1
yongjun7,p401,2025-06-20,2
yongjun7,p502,2025-07-01,1
yongjun7,p607,2025-07-15,1
yongjun7,p711,2025-07-30,3
yongjun7,p803,2025-08-08,1
harin93,p101,2025-01-02,1
harin93,p205,2025-01-20,2
harin93,p310,2025-02-10,1
harin93,p401,2025-03-01,3
harin93,p502,2025-03-18,1
harin93,p607,2025-04-05,2
harin93,p711,2025-04-25,1
harin93,p803,2025-05-15,4
harin93,p905,2025-06-01,1
harin93,p100,2025-06-18,1
harin93,p112,2025-07-05,2
harin93,p101,2025-07-20,1
harin93,p205,2025-08-01,1
harin93,p310,2025-08-15,3
harin93,p401,2025-09-01,1
hyerin95_a,p502,2025-01-12,1
hyerin95_a,p607,2025-02-02,3
hyerin95_a,p711,2025-02-25,1
hyerin95_a,p803,2025-03-10,2
hyerin95_a,p905,2025-03-28,1
hyerin95_a,p100,2025-04-10,1
hyerin95_a,p112,2025-04-28,3
hyerin95_a,p101,2025-05-08,1
hyerin95_a,p205,2025-05-20,1
hyerin95_a,p310,2025-06-05,2
hyerin95_a,p401,2025-06-20,1
hyerin95_a,p502,2025-07-05,1
hyerin95_a,p607,2025-07-18,2
hyerin95_a,p711,2025-08-01,1
hyerin95_a,p803,2025-08-12,1
jaewon78,p101,2025-01-20,1
jaewon78,p205,2025-02-05,2
jaewon78,p310,2025-02-25,1
jaewon78,p401,2025-03-10,3
jaewon78,p502,2025-03-25,1
jaewon78,p607,2025-04-05,2
jaewon78,p711,2025-04-20,1
jaewon78,p803,2025-05-05,4
jaewon78,p905,2025-05-20,1
jaewon78,p100,2025-06-01,1
jaewon78,p112,2025-06-15,2
jaewon78,p101,2025-07-01,1
jaewon78,p205,2025-07-15,1
jaewon78,p310,2025-07-30,3
jaewon78,p401,2025-08-08,1
minkyu54,p502,2025-01-05,2
minkyu54,p607,2025-01-25,1
minkyu54,p711,2025-02-15,1
minkyu54,p803,2025-03-05,3
minkyu54,p905,2025-03-20,1
minkyu54,p100,2025-04-01,2
minkyu54,p112,2025-04-18,1
minkyu54,p101,2025-05-08,4
minkyu54,p205,2025-05-22,1
minkyu54,p310,2025-06-05,1
minkyu54,p401,2025-06-20,2
minkyu54,p502,2025-07-01,1
minkyu54,p607,2025-07-15,1
minkyu54,p711,2025-07-30,3
minkyu54,p803,2025-08-08,1
jiseok,p101,2025-01-12,1
jiseok,p205,2025-02-01,2
jiseok,p310,2025-02-20,1
jiseok,p401,2025-03-05,3
jiseok,p502,2025-03-20,1
jiseok,p607,2025-04-01,2
jiseok,p711,2025-04-18,1
jiseok,p803,2025-05-01,4
jiseok,p905,2025-05-15,1
jiseok,p100,2025-06-01,1
jiseok,p112,2025-06-15,2
jiseok,p101,2025-07-01,1
jiseok,p205,2025-07-15,1
jiseok,p310,2025-07-30,3
jiseok,p401,2025-08-08,1
donghyun52,p502,2025-01-25,1
donghyun52,p607,2025-02-10,3
donghyun52,p711,2025-02-28,1
donghyun52,p803,2025-03-15,2
donghyun52,p905,2025-03-30,1
donghyun52,p100,2025-04-10,1
donghyun52,p112,2025-04-25,3
donghyun52,p101,2025-05-05,1
donghyun52,p205,2025-05-20,1
donghyun52,p310,2025-06-05,2
donghyun52,p401,2025-06-20,1
donghyun52,p502,2025-07-05,1
donghyun52,p607,2025-07-18,2
donghyun52,p711,2025-08-01,1
donghyun52,p803,2025-08-12,1
jiseok_f,p101,2025-01-08,1
jiseok_f,p205,2025-01-28,2
jiseok_f,p310,2025-02-18,1
jiseok_f,p401,2025-03-08,3
jiseok_f,p502,2025-03-22,1
jiseok_f,p607,2025-04-05,2
jiseok_f,p711,2025-04-20,1
jiseok_f,p803,2025-05-08,4
jiseok_f,p905,2025-05-25,1
jiseok_f,p100,2025-06-05,1
jiseok_f,p112,2025-06-20,2
jiseok_f,p101,2025-07-02,1
jiseok_f,p205,2025-07-15,1
jiseok_f,p310,2025-07-30,3
jiseok_f,p401,2025-08-08,1
hyeond,p502,2025-01-15,1
hyeond,p607,2025-02-03,3
hyeond,p711,2025-02-28,1
hyeond,p803,2025-03-10,2
hyeond,p905,2025-03-25,1
hyeond,p100,2025-04-05,1
hyeond,p112,2025-04-20,3
hyeond,p101,2025-05-01,1
hyeond,p205,2025-05-15,1
hyeond,p310,2025-05-30,2
hyeond,p401,2025-06-10,1
hyeond,p502,2025-06-25,1
hyeond,p607,2025-07-08,2
hyeond,p711,2025-07-20,1
hyeond,p803,2025-08-01,1
eunho45,p101,2025-01-10,1
eunho45,p205,2025-01-28,2
eunho45,p310,2025-02-18,1
eunho45,p401,2025-03-08,3
eunho45,p502,2025-03-22,1
eunho45,p607,2025-04-05,2
eunho45,p711,2025-04-20,1
eunho45,p803,2025-05-08,4
eunho45,p905,2025-05-25,1
eunho45,p100,2025-06-05,1
eunho45,p112,2025-06-20,2
eunho45,p101,2025-07-02,1
eunho45,p205,2025-07-15,1
eunho45,p310,2025-07-30,3
eunho45,p401,2025-08-08,1
jihun,p502,2025-01-05,2
jihun,p607,2025-01-25,1
jihun,p711,2025-02-15,1
jihun,p803,2025-03-05,3
jihun,p905,2025-03-20,1
jihun,p100,2025-04-01,2
jihun,p112,2025-04-18,1
jihun,p101,2025-05-08,4
jihun,p205,2025-05-22,1
jihun,p310,2025-06-05,1
jihun,p401,2025-06-20,2
jihun,p502,2025-07-01,1
jihun,p607,2025-07-15,1
jihun,p711,2025-07-30,3
jihun,p803,2025-08-08,1